TestId,Date,Time,Name,Team,Calorie Intake
TST001,09/19/2022,08:30:00,1,Football,3600
TST002,09/19/2022,08:32:00,2,Football,3400
TST003,09/19/2022,08:34:00,3,Soccer,3000
TST004,09/19/2022,08:36:00,4,Soccer,3100
TST005,09/19/2022,08:38:00,5,Skiing,3300
TST006,09/19/2022,08:40:00,6,Skiing,3200
TST007,09/19/2022,08:42:00,7,Track,2800
TST008,09/19/2022,08:44:00,8,Track,2900
TST009,09/18/2022,08:30:00,1,Football,3550
TST010,09/18/2022,08:32:00,2,Football,3350
TST011,09/18/2022,08:34:00,3,Soccer,2950
TST012,09/18/2022,08:36:00,4,Soccer,3050
TST013,09/18/2022,08:38:00,5,Skiing,3250
TST014,09/18/2022,08:40:00,6,Skiing,3150
TST015,09/18/2022,08:42:00,7,Track,2750
TST016,09/18/2022,08:44:00,8,Track,2850
TST017,09/17/2022,08:30:00,1,Football,3500
TST018,09/17/2022,08:32:00,2,Football,3300
TST019,09/17/2022,08:34:00,3,Soccer,2900
TST020,09/17/2022,08:36:00,4,Soccer,3000
TST021,09/17/2022,08:38:00,5,Skiing,3200
TST022,09/17/2022,08:40:00,6,Skiing,3100
TST023,09/17/2022,08:42:00,7,Track,2700
TST024,09/17/2022,08:44:00,8,Track,2800