TestId,Date,Time,Name,Team,Score
S001,09/19/2022,08:30:00,1,Football,99
S002,09/19/2022,08:32:00,2,Football,96
S003,09/19/2022,08:34:00,3,Soccer,93
S004,09/19/2022,08:36:00,4,Soccer,98
S005,09/19/2022,08:38:00,5,Skiing,94
S006,09/19/2022,08:40:00,6,Skiing,97
S007,09/19/2022,08:42:00,7,Track,92
S008,09/19/2022,08:44:00,8,Track,95
S009,09/18/2022,08:30:00,1,Football,98
S010,09/18/2022,08:32:00,2,Football,95
S011,09/18/2022,08:34:00,3,Soccer,92
S012,09/18/2022,08:36:00,4,Soccer,97
S013,09/18/2022,08:38:00,5,Skiing,93
S014,09/18/2022,08:40:00,6,Skiing,96
S015,09/18/2022,08:42:00,7,Track,91
S016,09/18/2022,08:44:00,8,Track,94
S017,09/17/2022,08:30:00,1,Football,97
S018,09/17/2022,08:32:00,2,Football,94
S019,09/17/2022,08:34:00,3,Soccer,91
S020,09/17/2022,08:36:00,4,Soccer,96
S021,09/17/2022,08:38:00,5,Skiing,92
S022,09/17/2022,08:40:00,6,Skiing,95
S023,09/17/2022,08:42:00,7,Track,90
S024,09/17/2022,08:44:00,8,Track,93